date,bucket,count
2012-07-20,Unit_7,268
2012-07-20,Unit_6,257
2012-07-20,Unit_8,244
2012-07-20,Unit_5,284
2012-07-20,Unit_9,191
2012-07-20,Unit_10,204
2012-07-20,Unit_4,226
2012-07-20,Unit_11,187
2012-07-20,Unit_12,177
2012-07-20,Unit_3,173
2012-07-20,Unit_13,164
2012-07-20,Unit_14,125
2012-07-20,Unit_15,140
2012-07-20,Unit_2,123
2012-07-20,Unit_16,109
2012-07-20,Unit_17,103
2012-07-20,Unit_1,119
2012-07-21,Unit_7,316
2012-07-21,Unit_6,306
2012-07-21,Unit_8,269
2012-07-21,Unit_5,338
2012-07-21,Unit_9,271
2012-07-21,Unit_10,241
2012-07-21,Unit_4,278
2012-07-21,Unit_11,188
2012-07-21,Unit_12,174
2012-07-21,Unit_3,237
2012-07-21,Unit_13,158
2012-07-21,Unit_14,153
2012-07-21,Unit_15,132
2012-07-21,Unit_2,165
2012-07-21,Unit_1,123
2012-07-22,Unit_7,301
2012-07-22,Unit_6,305
2012-07-22,Unit_8,292
2012-07-22,Unit_5,300
2012-07-22,Unit_9,253
2012-07-22,Unit_10,251
2012-07-22,Unit_4,246
2012-07-22,Unit_11,214
2012-07-22,Unit_12,189
2012-07-22,Unit_3,241
2012-07-22,Unit_13,179
2012-07-22,Unit_14,159
2012-07-22,Unit_15,161
2012-07-22,Unit_2,154
2012-07-22,Unit_16,144
2012-07-22,Unit_17,139
2012-07-22,Unit_18,132
2012-07-22,Unit_19,136
2012-07-22,Unit_20,105
2012-07-23,Unit_7,318
2012-07-23,Unit_6,316
2012-07-23,Unit_8,307
2012-07-23,Unit_5,299
2012-07-23,Unit_9,295
2012-07-23,Unit_10,273
2012-07-23,Unit_4,267
2012-07-23,Unit_11,283
2012-07-23,Unit_12,229
2012-07-23,Unit_3,209
2012-07-23,Unit_13,192
2012-07-23,Unit_14,193
2012-07-23,Unit_15,170
2012-07-23,Unit_2,156
2012-07-23,Unit_16,164
2012-07-23,Unit_17,154
2012-07-23,Unit_1,120
2012-07-23,Unit_18,138
2012-07-23,Unit_19,101
2012-07-23,Unit_20,103
2012-07-23,Unit_21,115
2012-07-24,Unit_7,318
2012-07-24,Unit_6,338
2012-07-24,Unit_8,255
2012-07-24,Unit_5,308
2012-07-24,Unit_9,278
2012-07-24,Unit_10,260
2012-07-24,Unit_4,255
2012-07-24,Unit_11,235
2012-07-24,Unit_12,230
2012-07-24,Unit_3,220
2012-07-24,Unit_13,185
2012-07-24,Unit_14,145
2012-07-24,Unit_15,147
2012-07-24,Unit_2,156
2012-07-24,Unit_16,157
2012-07-24,Unit_17,109
2012-07-24,Unit_1,105
2012-07-25,Unit_7,286
2012-07-25,Unit_6,229
2012-07-25,Unit_8,256
2012-07-25,Unit_5,223
2012-07-25,Unit_9,240
2012-07-25,Unit_10,233
2012-07-25,Unit_4,238
2012-07-25,Unit_11,202
2012-07-25,Unit_12,180
2012-07-25,Unit_3,201
2012-07-25,Unit_13,184
2012-07-25,Unit_14,161
2012-07-25,Unit_15,125
2012-07-25,Unit_2,191
2012-07-25,Unit_16,110
2012-07-25,Unit_17,101
2012-07-25,Unit_1,104
2012-07-26,Unit_7,117
2012-07-26,Unit_6,132
2012-07-26,Unit_8,124
2012-07-26,Unit_9,154
2012-07-26,Unit_10,167
2012-07-26,Unit_11,137
2012-07-26,Unit_12,169
2012-07-26,Unit_13,175
2012-07-26,Unit_14,168
2012-07-26,Unit_15,188
2012-07-26,Unit_16,137
2012-07-26,Unit_17,173
2012-07-26,Unit_18,164
2012-07-26,Unit_19,167
2012-07-26,Unit_20,116
2012-07-26,Unit_21,115
2012-07-26,Unit_23,125
2012-07-26,Unit_22,118
2012-07-26,Unit_24,104
